,CustomerID,AverageBuyoutPrice,PurchaseCount
1648,13421.0,1848.979999999999,1180
1649,18196.0,689.1299999999999,433
1650,13285.0,2709.1199999999994,2051
1651,13184.0,1648.7900000000004,1662
1652,18151.0,653.3499999999998,355
1653,13804.0,2635.7900000000013,1498
1654,17499.0,622.8799999999999,711
1655,15397.0,94.0,20
1656,14276.0,1019.3900000000001,723
1657,13453.0,356.9800000000001,134
1658,16394.0,1412.0600000000006,2317
1659,17711.0,385.09999999999997,246
1660,13865.0,501.56,204
1661,16940.0,3049.880000000001,2169
1662,14289.0,911.26,292
1663,16208.0,664.26,333
1664,17063.0,1421.5899999999997,763
1665,13149.0,1676.06,1280
1666,18068.0,101.69999999999999,6
1667,15932.0,2461.85,2311
1668,16692.0,1276.0,152
1669,15590.0,-30.19,-1
1670,17171.0,224.90999999999997,185
1671,18231.0,2066.1699999999996,808
1672,14004.0,4582.640000000003,2668
1673,17139.0,10585.569999999992,5163
1674,14513.0,438.49,355
1675,13118.0,1124.9999999999993,389
1676,15974.0,3429.5499999999993,2256
1677,17830.0,398.7,92
1678,12565.0,131.17000000000002,75
1679,12582.0,511.36,300
1680,14231.0,822.0600000000001,402
1681,17867.0,622.7500000000006,253
1682,14880.0,706.19,373
1683,15121.0,457.7199999999999,199
1684,17117.0,116.19999999999997,68
1685,12945.0,462.95,165
1686,18056.0,363.65,211
1687,16072.0,584.3199999999999,140
1688,16838.0,582.9000000000001,184
1689,15543.0,127.86000000000001,86
1690,13751.0,296.24999999999994,152
1691,15847.0,389.2699999999999,449
1692,13851.0,2651.4600000000014,1705
1693,13501.0,1310.47,557
1694,12633.0,2140.6299999999997,1149
1695,13345.0,377.59999999999997,139
1696,13870.0,2751.2500000000014,1320
1697,17034.0,734.5699999999998,406
1698,16592.0,4073.2799999999984,2914
1699,15712.0,1072.3600000000004,486
1700,13362.0,3085.489999999998,1379
1701,14470.0,461.18999999999994,193
1702,17388.0,1259.56,1068
1703,16841.0,1774.6200000000008,2234
1704,13753.0,741.2599999999999,512
1705,13666.0,84.65000000000002,41
1706,12361.0,189.89999999999998,91
1707,14481.0,636.51,489
1708,13792.0,195.54999999999995,92
1709,17663.0,1788.2700000000002,793
1710,13973.0,264.7,109
1711,15990.0,792.11,443
1712,13493.0,618.63,380
1713,13684.0,64.23,38
1714,13261.0,944.1,210
1715,16598.0,140.70000000000002,70
1716,14147.0,468.40000000000003,96
1717,15951.0,669.5699999999998,306
1718,13971.0,2702.22,1818
1719,17516.0,768.0800000000002,416
1720,13630.0,1995.6800000000003,1377
1721,14157.0,400.4300000000001,273
1722,13636.0,941.62,586
1723,13610.0,1115.4300000000003,514
1724,14745.0,1167.1599999999999,1020
1725,12781.0,707.7200000000001,592
1726,14036.0,626.65,268
1727,16057.0,2140.22,833
1728,15724.0,212.30000000000004,72
1729,12458.0,947.4000000000003,506
1730,12598.0,3002.68,1940
1731,13675.0,486.82000000000005,330
1732,14227.0,3315.7100000000014,1811
1733,16668.0,306.72,318
1734,16667.0,570.1299999999999,237
1735,13509.0,979.7200000000001,1106
1736,15874.0,4330.67,2506
1737,16187.0,6841.239999999999,5004
1738,16339.0,109.95000000000003,23
1739,12509.0,176.5,55
1740,14046.0,154.98999999999998,460
1741,13292.0,578.9399999999999,347
1742,16427.0,241.06,156
1743,14056.0,8124.399999999985,4232
1744,15656.0,748.5000000000001,343
1745,12811.0,514.8499999999999,230
1746,16518.0,480.92000000000013,325
1747,17165.0,158.68,100
1748,17462.0,662.9399999999999,224
1749,14620.0,393.28000000000003,188
1750,14740.0,1423.2100000000003,729
1751,16462.0,102.0,12
1752,12428.0,7877.200000000004,3503
1753,16078.0,79.2,16
1754,16915.0,621.68,132
1755,15676.0,3324.0899999999992,2231
1756,15709.0,133.25,121
1757,15241.0,1738.5900000000004,1815
1758,12933.0,606.2799999999997,498
1759,15092.0,457.81000000000006,135
1760,12679.0,1058.67,530
1761,15319.0,204.5,175
1762,16212.0,681.1899999999998,241
1763,15257.0,232.14999999999998,45
1764,14656.0,291.05,120
1765,13884.0,781.3000000000002,297
1766,12866.0,559.1199999999999,171
1767,13166.0,414.69999999999993,214
1768,16389.0,1362.2700000000002,1230
1769,15416.0,3974.3699999999985,2089
1770,15733.0,162.3,62
1771,16678.0,3013.8300000000004,2368
1772,12834.0,312.38,110
1773,13722.0,2369.1600000000003,1400
1774,14934.0,1888.8400000000008,1041
1775,15067.0,1744.76,954
1776,16128.0,1880.22,988
1777,17770.0,1143.27,365
1778,15622.0,3224.53,1552
1779,14473.0,234.34000000000003,88
1780,15104.0,1002.5399999999998,635
1781,15643.0,647.4,242
1782,16792.0,110.38,44
1783,15031.0,668.1399999999992,401
1784,15636.0,724.76,284
1785,12873.0,374.0,128
1786,17923.0,207.50000000000003,50
1787,16217.0,259.39,76
1788,17738.0,1863.3499999999997,1027
1789,17426.0,5022.26,3082
1790,16957.0,416.64000000000004,172
1791,16571.0,1285.22,1176
1792,14483.0,129.2,95
1793,15087.0,306.94,470
1794,16709.0,3029.869999999999,851
1795,17856.0,1393.7900000000002,826
1796,15053.0,697.79,986
1797,18218.0,626.3799999999999,546
1798,16159.0,348.2000000000001,236
1799,17995.0,76.1,133
1800,17374.0,495.76999999999975,85
1801,17789.0,225.9,74
1802,17416.0,6838.339999999999,4266
1803,17652.0,4737.129999999999,2479
1804,13476.0,1092.77,414
1805,12817.0,166.04,53
1806,15393.0,231.86,150
1807,13014.0,3365.43,886
1808,17508.0,387.31,289
1809,13931.0,1230.9300000000005,721
1810,12541.0,981.1800000000004,680
1811,13382.0,222.99,131
1812,15220.0,1758.9199999999996,1377
1813,14570.0,218.05999999999995,95
1814,14447.0,1163.23,571
1815,13557.0,584.0600000000001,546
1816,16449.0,674.6900000000002,359
1817,12547.0,207.8,134
1818,17325.0,96.8,60
1819,14995.0,233.23000000000002,103
1820,16414.0,126.25,27
1821,15681.0,946.3599999999999,556
1822,14670.0,411.5299999999998,337
1823,15675.0,323.68999999999994,527
1824,12584.0,1893.9500000000003,354
1825,17535.0,164.39999999999998,136
1826,15400.0,666.6999999999999,360
1827,14903.0,2744.4800000000037,1491
1828,14499.0,815.3200000000004,501
1829,18211.0,600.0699999999999,359
1830,14504.0,673.2599999999999,308
1831,15572.0,2552.860000000002,1229
1832,17107.0,10380.429999999986,4537
1833,14247.0,136.77,47
1834,15554.0,217.2,74
1835,14915.0,258.83,105
1836,16136.0,709.38,440
1837,18280.0,180.6,45
1838,12614.0,315.6,76
1839,13344.0,2543.7199999999993,971
1840,16621.0,813.48,302
1841,16225.0,1096.3200000000008,493
1842,14214.0,1000.2300000000001,748
1843,14012.0,328.8,160
1844,16356.0,210.32000000000002,92
1845,17654.0,117.55000000000004,41
1846,15026.0,468.9999999999999,285
1847,16517.0,162.70000000000005,96
1848,14817.0,1110.3400000000001,655
1849,17092.0,1777.7800000000004,1131
1850,16242.0,3598.260000000003,1981
1851,15869.0,149.64000000000004,175
1852,17817.0,387.6799999999999,67
1853,15234.0,197.0,196
1854,15764.0,3245.4700000000007,2036
1855,15806.0,784.58,602
1856,15819.0,1905.4499999999996,1357
1857,14586.0,134.16,236
1858,15944.0,325.1,50
1859,13340.0,10736.47999999999,5770
1860,16917.0,391.5200000000001,232
1861,14407.0,2111.08,1412
1862,13908.0,2347.05,1470
1863,12758.0,2791.5899999999992,2135
1864,13975.0,2503.229999999998,1725
1865,14730.0,2005.0600000000054,1132
1866,12623.0,305.1,191
1867,14367.0,9167.81999999999,4410
1868,13373.0,3312.2500000000005,1651
1869,16712.0,3645.4299999999953,1749
1870,17639.0,108.5,49
1871,16426.0,1908.250000000004,1243
1872,16495.0,684.4100000000001,337
1873,14336.0,1614.910000000001,1759
1874,14507.0,1368.1799999999994,588
1875,12759.0,1531.440000000001,902
1876,17049.0,5594.779999999998,2669
1877,15206.0,420.29999999999995,162
1878,14013.0,473.0199999999999,462
1879,14645.0,597.09,381
1880,15071.0,982.07,269
1881,14112.0,2774.1700000000005,1608
1882,13026.0,936.1499999999999,1586
1883,12881.0,298.0,21
1884,17864.0,597.4999999999998,810
1885,14936.0,8117.4199999999955,4083
1886,17138.0,380.5,126
1887,16572.0,999.7,530
1888,14165.0,122.53999999999998,54
1889,15367.0,1867.6899999999998,1055
1890,14291.0,3873.2999999999997,2748
1891,15632.0,3147.31,2049
1892,14297.0,1284.0599999999997,861
1893,13899.0,388.52,156
1894,16471.0,223.95,141
1895,18183.0,600.5200000000002,362
1896,14603.0,660.0,400
1897,18173.0,2106.8400000000006,1220
1898,14854.0,2749.8899999999985,1822
1899,16625.0,333.08,164
1900,14064.0,1188.3200000000002,1350
1901,15308.0,302.27,173
1902,18086.0,101.33999999999999,106
1903,14350.0,258.7,166
1904,14930.0,2372.8599999999997,1166
1905,16080.0,176.6,104
1906,14727.0,268.58,62
1907,16778.0,245.94,194
1908,14077.0,499.4199999999999,268
1909,16808.0,288.4200000000001,196
1910,16475.0,544.2999999999997,319
1911,13265.0,2107.66,1752
1912,12520.0,2582.5099999999975,1430
1913,15049.0,121.17000000000002,63
1914,18149.0,612.0799999999999,310
1915,13654.0,2707.329999999999,2182
1916,16652.0,6654.259999999999,3267
1917,16766.0,1145.6,536
1918,16801.0,867.83,313
1919,17164.0,2466.4000000000005,1500
1920,13226.0,108.21000000000001,80
1921,13043.0,471.57000000000005,251
1922,14352.0,1078.9599999999998,538
1923,17351.0,587.15,113
1924,16768.0,458.0399999999999,191
1925,16693.0,482.0099999999999,204
1926,13956.0,1026.4200000000003,491
1927,13708.0,296.88,306
1928,15918.0,334.2299999999999,153
1929,15671.0,2635.490000000001,1681
1930,14962.0,126.70000000000002,44
1931,16807.0,1121.5900000000001,778
1932,15125.0,11117.050000000001,5991
1933,16871.0,2761.49,1250
1934,12901.0,16293.099999999997,20915
1935,13452.0,590.0,2
1936,15493.0,1967.2500000000036,555
1937,16005.0,615.3899999999995,300
1938,15388.0,140.54,88
1939,16804.0,536.9899999999998,246
1940,13499.0,1146.9600000000003,1358
1941,15047.0,343.61999999999995,222
1942,14193.0,853.39,445
1943,17542.0,170.75000000000006,134
1944,17080.0,285.5,164
1945,16392.0,221.18999999999997,203
1946,15106.0,1407.73,1144
1947,16214.0,1062.7500000000002,420
1948,13716.0,138.28,138
1949,15150.0,5303.97,3633
1950,16061.0,-29.95,-1
1951,14226.0,2201.64,1301
1952,13121.0,254.73000000000005,227
1953,16297.0,275.4,180
1954,12994.0,902.22,440
1955,16152.0,1829.04,642
1956,14636.0,609.8500000000001,241
1957,16040.0,1313.5500000000004,684
1958,15793.0,948.9600000000002,552
1959,13358.0,439.0300000000001,285
1960,12849.0,1050.8899999999999,623
1961,15182.0,622.8500000000001,253
1962,13299.0,142.5,30
1963,16383.0,668.3599999999998,475
1964,15381.0,596.8500000000001,171
1965,12597.0,3683.1300000000024,2187
1966,15030.0,518.28,372
1967,12435.0,7829.890000000001,2055
1968,12955.0,4734.26,3642
1969,18189.0,1084.34,564
1970,13946.0,561.5699999999999,443
1971,17716.0,5505.7900000000045,3004
1972,13185.0,71.4,12
1973,14840.0,62.85,31
1974,13216.0,333.74,297
1975,13650.0,1809.3400000000008,918
1976,13533.0,270.79,204
1977,13268.0,3167.6399999999994,3635
1978,15433.0,417.86999999999995,399
1979,12937.0,1504.2699999999998,1007
1980,17603.0,-1165.3000000000002,-31
1981,16216.0,914.9300000000001,254
1982,16377.0,676.2,1500
1983,16976.0,251.51999999999998,88
1984,12514.0,1017.6799999999997,440
1985,18210.0,2621.38,1398
1986,13631.0,3021.77,460
1987,14422.0,4263.64,2906
1988,15648.0,599.9000000000001,213
1989,17725.0,3371.1299999999983,2141
1990,15861.0,3000.360000000004,2543
1991,13072.0,177.14999999999998,69
1992,15695.0,409.97999999999996,212
1993,14110.0,5669.649999999999,2455
1994,14059.0,183.59999999999997,128
1995,16672.0,8093.589999999999,2812
1996,16511.0,950.2599999999998,417
1997,16256.0,732.6300000000001,577
1998,13591.0,1117.1299999999997,485
1999,14066.0,152.55,45
2000,15483.0,233.80999999999977,295
2001,16626.0,4379.650000000001,2670
2002,15019.0,265.9999999999999,159
2003,18270.0,238.95000000000005,97
2004,14315.0,2456.9800000000005,1010
2005,17921.0,826.5200000000003,430
2006,14041.0,141.41,94
2007,17060.0,234.24,216
2008,16023.0,719.8100000000001,358
2009,17133.0,4892.240000000001,2730
2010,12878.0,841.64,536
2011,14155.0,118.75,25
2012,17043.0,1735.1799999999994,998
2013,13046.0,629.3100000000001,264
2014,14633.0,344.9,96
2015,12948.0,2053.7000000000007,1077
2016,15703.0,211.5,66
2017,14071.0,1307.4100000000003,900
2018,17134.0,425.0,102
2019,17795.0,350.3900000000001,341
2020,12902.0,138.68,66
2021,16444.0,638.7700000000003,405
2022,14232.0,2043.93,1937
2023,14693.0,172.9,34
2024,12407.0,1708.1200000000006,1416
2025,16728.0,1054.6699999999996,677
2026,16096.0,320.62,155
2027,13985.0,7024.530000000007,3439
2028,13592.0,247.95999999999998,84
2029,15140.0,2350.000000000001,1567
2030,12843.0,1680.7600000000004,753
2031,14408.0,2606.5300000000007,1616
2032,15408.0,267.18000000000006,106
2033,15445.0,113.5,58
2034,15452.0,538.7299999999999,283
2035,14223.0,975.23,583
2036,16619.0,204.41,129
2037,14762.0,300.52,341
2038,13934.0,922.1,390
2039,15669.0,677.69,339
2040,16384.0,584.5000000000001,260
2041,18224.0,158.95000000000002,69
2042,14245.0,1677.4800000000007,971
2043,17678.0,298.10999999999996,207
2044,15855.0,712.2399999999997,470
2045,16036.0,758.9200000000004,716
2046,17763.0,15.0,12
2047,13262.0,200.29000000000002,125
2048,17152.0,1503.5,477
2049,14632.0,114.55999999999999,96
2050,13900.0,740.95,430
2051,14875.0,1448.72,554
2052,15132.0,977.9300000000001,679
2053,17272.0,2144.5299999999993,1776
2054,16135.0,517.5499999999998,209
2055,12831.0,215.05,135
2056,15437.0,200.16,79
2057,16809.0,912.74,651
2058,14711.0,2838.199999999997,966
2059,14377.0,617.05,219
2060,16374.0,473.02999999999963,240
2061,13196.0,1797.78,1224
2062,15457.0,237.07000000000008,132
2063,12613.0,3218.98,1596
2064,16721.0,292.46999999999997,172
2065,12399.0,1108.6499999999999,1178
2066,17733.0,692.19,463
2067,17102.0,25.5,2
2068,15410.0,3450.840000000002,1200
2069,13239.0,329.55999999999995,363
2070,15449.0,971.2200000000004,810
2071,14870.0,327.24999999999994,119
2072,13821.0,385.64000000000004,153
2073,17096.0,992.6800000000003,332
2074,12604.0,254.17999999999998,201
2075,12818.0,1517.88,923
2076,18191.0,207.79999999999998,140
2077,14461.0,2103.060000000001,766
2078,13132.0,77.3,20
2079,16859.0,473.13999999999993,656
2080,15245.0,2515.8400000000006,1784
2081,17486.0,396.87000000000006,191
2082,16308.0,2560.0,8000
2083,12564.0,456.9,133
2084,14607.0,11341.1,7998
2085,13249.0,711.41,546
2086,15644.0,813.0000000000002,557
2087,14075.0,942.2599999999999,754
2088,17250.0,384.5199999999999,168
2089,17966.0,1098.4299999999998,2571
2090,14129.0,1123.8600000000001,592
2091,15651.0,646.3,479
2092,13035.0,886.63,627
2093,13341.0,775.85,301
2094,13512.0,251.20999999999998,143
2095,16620.0,178.96000000000004,88
2096,17698.0,154.95000000000002,93
2097,14267.0,1279.0900000000004,461
2098,13736.0,723.9999999999995,493
2099,16022.0,628.2800000000001,261
2100,14235.0,3093.8599999999988,1947
2101,16769.0,380.38999999999993,83
2102,17754.0,1739.9199999999994,1820
2103,12408.0,2842.5699999999997,1399
2104,16063.0,335.32,262
2105,15178.0,40.5,30
2106,14348.0,409.57000000000005,183
2107,15815.0,2100.6000000000004,1856
2108,13695.0,2504.1299999999987,1603
2109,17979.0,737.8099999999997,395
2110,13139.0,5055.790000000003,2418
2111,12545.0,1000.3899999999998,523
2112,14758.0,1484.0600000000002,419
2113,14536.0,171.79999999999998,40
2114,13662.0,879.0799999999997,538
2115,17946.0,149.57999999999996,75
2116,13743.0,1340.1499999999996,1775
2117,18078.0,336.1299999999999,145
2118,16780.0,425.1899999999998,271
2119,18273.0,204.0,80
2120,15045.0,633.66,106
2121,17625.0,2047.0000000000005,1198
2122,13357.0,609.9499999999998,322
2123,16777.0,226.3499999999999,64
2124,14476.0,215.7,132
2125,16245.0,1352.3600000000001,1008
2126,12669.0,1607.7300000000002,1114
2127,12792.0,400.53999999999996,217
2128,17765.0,371.8799999999999,144
2129,15083.0,88.19999999999999,38
2130,18010.0,174.79999999999998,60
2131,15249.0,6657.360000000004,3557
2132,13760.0,286.79,197
2133,15624.0,588.1300000000001,357
2134,17749.0,674.5200000000001,320
2135,15068.0,553.3599999999997,364
2136,14538.0,388.25,155
2137,14851.0,511.34999999999997,325
2138,14021.0,631.9000000000001,192
2139,13037.0,881.0699999999996,431
2140,18177.0,1314.1699999999994,705
2141,14128.0,637.5000000000001,564
2142,17874.0,658.26,209
2143,17719.0,5367.800000000002,2455
2144,17931.0,408.3599999999999,249
2145,13803.0,277.07000000000005,121
2146,17398.0,653.3799999999998,310
2147,15906.0,1521.790000000001,538
2148,16253.0,3665.62,3137
2149,13439.0,283.71,242
2150,12888.0,313.77,68
2151,13588.0,2445.1199999999985,2573
2152,12456.0,3153.8899999999976,1616
2153,15521.0,2574.6500000000005,1674
2154,13720.0,799.9,501
2155,15674.0,1744.02,1075
2156,17594.0,993.1800000000001,550
2157,17775.0,56.4,72
2158,13988.0,4098.800000000001,3025
2159,16657.0,933.6199999999993,1229
2160,15424.0,383.34000000000003,554
2161,13316.0,5815.490000000002,6947
2162,16788.0,597.4799999999992,311
2163,16584.0,908.0300000000002,635
2164,15364.0,913.19,493
2165,18108.0,264.65,82
2166,14272.0,437.96,599
2167,15980.0,2398.8600000000006,1560
2168,15832.0,836.7900000000002,465
2169,16092.0,779.36,602
2170,15528.0,229.32999999999996,123
2171,16398.0,1631.150000000001,745
2172,17088.0,1991.01,868
2173,17438.0,378.30000000000007,100
2174,13060.0,307.53000000000003,123
2175,14790.0,745.0599999999998,699
2176,14890.0,125.65,51
2177,16386.0,317.19999999999976,224
2178,14818.0,657.8000000000002,324
2179,13571.0,2092.3200000000015,1759
2180,12909.0,2128.830000000001,1270
2181,12619.0,3214.810000000001,3354
2182,16698.0,1998.0,840
2183,16681.0,1770.3400000000001,1407
2184,13573.0,294.4,303
2185,14957.0,58.49000000000001,34
2186,13918.0,1212.8400000000001,1140
2187,17212.0,226.85,147
2188,17781.0,188.01999999999998,34
2189,14886.0,364.79999999999995,160
2190,13626.0,257.23,209
2191,16609.0,5450.960000000002,2410
2192,16180.0,10217.48,5853
2193,13462.0,143.25,61
2194,18263.0,1211.08,1467
2195,16960.0,507.05000000000007,304
2196,13841.0,85.0,100
2197,17701.0,417.94999999999993,109
2198,12949.0,4143.0199999999995,2363
2199,14852.0,2836.689999999999,1747
2200,12569.0,4064.9900000000002,1793
2201,13169.0,712.88,272
2202,16162.0,37.4,4
2203,15691.0,136.8,72
2204,14195.0,962.7,702
2205,13781.0,127.84,30
2206,17758.0,3456.7,2091
2207,14023.0,584.0699999999998,345
2208,17669.0,3406.72,1916
2209,16142.0,535.3399999999998,422
2210,17648.0,1789.5499999999997,486
2211,13059.0,183.4,35
2212,16224.0,1295.3000000000002,1116
2213,15223.0,454.9000000000001,98
2214,17886.0,899.6099999999998,481
2215,13294.0,873.7399999999999,453
2216,15289.0,935.1000000000006,996
2217,18185.0,304.24999999999994,183
2218,17956.0,12.75,1
2219,15756.0,532.9599999999998,242
2220,14747.0,294.3,82
2221,14719.0,1592.1800000000023,1031
2222,13015.0,3346.2800000000025,1617
2223,16586.0,463.95,95
2224,16105.0,336.96,330
2225,14546.0,2487.020000000001,1287
2226,15442.0,594.0,120
2227,16906.0,579.7700000000001,281
2228,14535.0,2841.090000000002,1825
2229,16170.0,1880.4199999999998,1766
2230,15244.0,631.57,405
2231,16696.0,657.9000000000003,146
2232,15145.0,1194.7300000000002,756
2233,17492.0,374.57,155
2234,13525.0,628.78,394
2235,17409.0,771.8500000000001,105
2236,17783.0,283.4700000000001,354
2237,13863.0,299.56000000000006,219
2238,13515.0,891.1200000000005,681
2239,15917.0,123.10000000000001,42
2240,17440.0,177.10000000000002,232
2241,17045.0,339.44,106
2242,17140.0,465.31999999999994,302
2243,15201.0,927.8400000000005,962
2244,14964.0,206.21,143
2245,16031.0,548.9399999999998,423
2246,14403.0,1426.31,513
2247,17042.0,1044.3800000000006,994
2248,13771.0,2631.700000000001,1476
2249,17906.0,72.9,26
2250,18272.0,3064.7799999999997,2044
2251,16144.0,175.2,16
2252,13731.0,610.5899999999999,278
2253,12580.0,415.69999999999993,238
2254,14912.0,841.52,970
2255,15530.0,1502.3500000000001,950
2256,13950.0,728.5600000000001,321
2257,13752.0,1186.2800000000002,876
2258,13892.0,632.9700000000001,983
2259,14446.0,1039.5800000000008,933
2260,16209.0,2262.62,1179
2261,15754.0,455.66999999999996,197
2262,13712.0,228.83999999999997,352
2263,15800.0,699.0799999999998,335
2264,16469.0,650.4300000000003,273
2265,13005.0,468.95000000000005,167
2266,14981.0,102.11999999999998,97
2267,17928.0,212.54000000000005,140
2268,16261.0,746.83,306
2269,17883.0,671.7700000000001,379
2270,14619.0,379.51,145
2271,13995.0,1383.4899999999998,867
2272,16643.0,487.5100000000001,269
2273,14246.0,1474.0599999999997,804
2274,18040.0,357.20000000000005,148
2275,16837.0,3167.7300000000005,1562
2276,15119.0,266.4,88
2277,16325.0,510.54,164
2278,14924.0,310.05,64
2279,15109.0,463.75000000000006,127
2280,16623.0,129.45,39
2281,12999.0,455.88000000000005,342
2282,12717.0,980.9800000000005,505
2283,13962.0,169.55,87
2284,18036.0,405.6199999999998,234
2285,14958.0,499.6799999999997,129
2286,13562.0,1799.3299999999988,757
2287,15775.0,104.9,68
2288,17054.0,1353.8300000000008,802
2289,17268.0,763.64,844
2290,13548.0,682.4100000000005,441
2291,13508.0,110.97,24
2292,12447.0,476.49000000000007,190
2293,13570.0,239.4899999999999,161
2294,13232.0,1357.600000000001,778
2295,18129.0,112.55,48
2296,13632.0,2117.0200000000004,1036
2297,15665.0,2242.010000000001,1666
2298,17550.0,267.16,86
2299,15655.0,511.3199999999998,319
2300,14286.0,4595.809999999998,4306
2301,16188.0,981.8600000000002,782
2302,12656.0,3982.720000000001,1708
2303,15214.0,1661.44,1254
2304,17574.0,185.64999999999998,77
2305,15737.0,1121.21,584
2306,18080.0,1231.5,642
2307,14311.0,229.71,125
2308,14339.0,289.90999999999997,150
2309,12982.0,377.2,278
2310,12701.0,797.71,678
2311,12596.0,618.27,474
2312,14273.0,559.9700000000001,264
2313,12363.0,551.9999999999998,408
2314,13549.0,916.12,457
2315,15414.0,774.9000000000001,443
2316,13203.0,869.46,800
2317,14628.0,671.9599999999999,272
2318,14326.0,166.85,99
2319,15935.0,416.86,115
2320,13655.0,932.9699999999999,605
2321,12910.0,3075.040000000001,1692
2322,13577.0,1658.2999999999995,771
2323,15251.0,10327.110000000006,6084
2324,14111.0,688.6,457
2325,17160.0,3518.0299999999993,2856
2326,16172.0,1140.2099999999996,787
2327,17972.0,136.04000000000002,37
2328,12463.0,1303.6300000000003,757
2329,14844.0,3189.809999999999,1833
2330,17278.0,246.04000000000008,179
2331,15212.0,88.94999999999999,33
2332,16729.0,7076.2799999999925,5769
2333,14998.0,429.86999999999995,270
2334,13484.0,313.79999999999995,44
2335,16697.0,112.75000000000001,27
2336,14931.0,964.6800000000002,416
2337,18236.0,882.2400000000001,403
2338,13740.0,350.75,425
2339,16454.0,-8.15,2
2340,15230.0,429.6,351
2341,15134.0,1387.9900000000002,887
2342,16309.0,686.6699999999998,465
2343,13544.0,291.40999999999985,127
2344,14262.0,2618.2300000000005,1645
2345,13134.0,1740.6299999999994,1044
2346,17589.0,2404.1700000000014,1631
2347,16097.0,185.05,87
2348,13122.0,922.39,585
2349,16966.0,2148.47,1978
2350,17746.0,98.8,26
2351,16175.0,1037.5900000000001,533
2352,14834.0,1698.35,731
2353,16348.0,1469.4500000000012,819
2354,15147.0,608.65,363
2355,16131.0,3506.5400000000013,1802
2356,15813.0,1303.9099999999999,603
2357,17058.0,1179.8899999999999,592
2358,17704.0,885.1900000000002,343
2359,16933.0,530.0799999999999,281
2360,13772.0,1132.1299999999997,546
2361,16249.0,1800.0700000000006,950
2362,14198.0,663.5,280
2363,13989.0,1266.08,1313
2364,17930.0,1740.4799999999996,1594
2365,14154.0,1345.6200000000001,465
2366,14482.0,2068.150000000001,1646
2367,14163.0,2445.9100000000003,893
2368,14105.0,1260.3300000000002,798
2369,17601.0,116.01,103
2370,17142.0,579.0,81
2371,13811.0,591.75,67
2372,12457.0,1917.7799999999995,695
2373,15135.0,127.15,41
2374,16806.0,801.4899999999997,378
2375,13952.0,3246.090999999999,1425
2376,13120.0,30.599999999999998,12
2377,12769.0,1143.6000000000001,356
2378,13516.0,1389.4099999999999,985
2379,14323.0,574.2600000000001,340
2380,18079.0,3651.969999999999,7432
2381,12639.0,486.09999999999997,201
2382,14700.0,2235.2999999999997,1342
2383,15027.0,1051.9499999999998,563
2384,17367.0,168.39999999999995,150
2385,18213.0,232.48000000000002,232
2386,17029.0,716.0,400
2387,13220.0,819.2900000000001,196
2388,15985.0,1037.4200000000003,836
2389,16193.0,314.45,219
2390,15172.0,1624.0500000000002,1611
2391,13692.0,1466.87,1224
2392,15745.0,1071.2400000000002,412
2393,17582.0,175.26999999999995,123
2394,13474.0,229.59,132
2395,17697.0,338.94999999999993,93
2396,16639.0,1169.3799999999997,503
2397,16947.0,406.4799999999999,312
2398,15491.0,3090.8499999999985,1624
2399,16617.0,151.85000000000002,91
2400,15265.0,1506.1200000000003,612
2401,16226.0,255.12,192
2402,18009.0,252.24,124
2403,16399.0,408.5699999999998,264
2404,14623.0,869.35,417
2405,15625.0,1504.56,1166
2406,18064.0,814.0,384
2407,15508.0,1000.2700000000002,440
2408,16628.0,2183.039999999999,1202
2409,13647.0,1670.2199999999998,894
2410,15594.0,1767.5299999999997,982
2411,13479.0,291.0,133
2412,13735.0,2766.179999999999,1083
2413,13376.0,1019.7600000000001,493
2414,15717.0,150.3,70
2415,13719.0,1041.68,609
2416,16633.0,2878.1499999999996,1137
2417,13101.0,101.18999999999998,113
2418,15225.0,409.3999999999999,226
2419,14152.0,611.0899999999998,699
2420,12733.0,383.95,137
2421,15436.0,1122.5300000000004,613
2422,17217.0,113.5,24
2423,17734.0,700.63,422
2424,14905.0,599.9000000000001,274
2425,14148.0,157.2,16
2426,16103.0,1429.6399999999996,558
2427,14626.0,2757.0700000000006,1387
2428,14868.0,2939.640000000001,1399
2429,18246.0,596.0999999999999,166
2430,13485.0,454.23999999999995,277
2431,15517.0,267.03000000000003,293
2432,17115.0,806.8999999999997,368
2433,17120.0,307.46000000000004,120
2434,16611.0,120.99000000000001,46
2435,15912.0,264.62,185
2436,12506.0,73.50000000000001,23
2437,12670.0,2986.1500000000005,1391
2438,17588.0,1240.2000000000003,676
2439,14759.0,1625.97,569
2440,16185.0,529.41,260
2441,13505.0,4282.880000000002,2461
2442,13389.0,797.9600000000002,429
2443,12354.0,1079.4,530
2444,17631.0,528.3300000000002,334
2445,17061.0,5116.13,1484
2446,17718.0,139.35,83
2447,17630.0,503.5999999999999,158
2448,13223.0,163.20000000000002,88
2449,16146.0,734.1300000000001,427
2450,17109.0,869.68,573
2451,16587.0,225.14999999999995,71
2452,12622.0,180.09999999999997,69
2453,16750.0,623.93,214
2454,13482.0,184.64,116
2455,14512.0,275.28,122
2456,17670.0,205.7,110
2457,16834.0,413.45999999999987,358
2458,15108.0,1291.7500000000005,497
2459,16942.0,1894.1100000000029,807
2460,14640.0,2042.1499999999994,829
2461,16823.0,358.38,136
2462,15237.0,1412.3200000000004,1071
